SEM_EXM_EXCH_ID,SEM_SEGMENT,SEM_SMST_SECURITY_ID,SEM_INSTRUMENT_NAME,SEM_EXPIRY_CODE,SEM_TRADING_SYMBOL,SEM_LOT_UNITS,SEM_CUSTOM_SYMBOL,SEM_EXPIRY_DATE,SEM_STRIKE_PRICE,SEM_OPTION_TYPE,SEM_TICK_SIZE,SEM_EXPIRY_FLAG,SEM_EXCH_INSTRUMENT_TYPE,SEM_SERIES,SM_SYMBOL_NAME
BSE,D,1107862,OPTIDX,0,SENSEX50-Nov2026-25000-CE,75.0,SENSEX50 26 NOV 25000 CALL,2026-11-26 15:30:00,25000.0,CE,5.0,M,OPTIDX,,SX50OPT
BSE,D,1107865,OPTIDX,0,BANKEX-Nov2026-67000-CE,30.0,BANKEX 26 NOV 67000 CALL,2026-11-26 15:30:00,67000.0,CE,5.0,M,OPTIDX,,BKXOPT
BSE,D,1107867,OPTIDX,0,SENSEX-Oct2026-71400-CE,20.0,SENSEX 15 OCT 71400 CALL,2026-10-15 15:30:00,71400.0,CE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1107877,OPTIDX,0,SENSEX-Oct2026-73700-CE,20.0,SENSEX 15 OCT 73700 CALL,2026-10-15 15:30:00,73700.0,CE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1107914,OPTIDX,0,SENSEX-Oct2026-80700-PE,20.0,SENSEX 15 OCT 80700 PUT,2026-10-15 15:30:00,80700.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1107918,OPTIDX,0,SENSEX-Nov2026-71400-PE,20.0,SENSEX 26 NOV 71400 PUT,2026-11-26 15:30:00,71400.0,PE,5.0,M,OPTIDX,,BSXOPT
BSE,D,1107939,OPTIDX,0,SENSEX-Nov2026-73700-PE,20.0,SENSEX 26 NOV 73700 PUT,2026-11-26 15:30:00,73700.0,PE,5.0,M,OPTIDX,,BSXOPT
BSE,D,1107966,OPTIDX,0,BANKEX-Nov2026-61000-CE,30.0,BANKEX 26 NOV 61000 CALL,2026-11-26 15:30:00,61000.0,CE,5.0,M,OPTIDX,,BKXOPT
BSE,D,1107972,OPTIDX,0,BANKEX-Nov2026-63300-CE,30.0,BANKEX 26 NOV 63300 CALL,2026-11-26 15:30:00,63300.0,CE,5.0,M,OPTIDX,,BKXOPT
BSE,D,1108015,OPTIDX,0,FOCIT-Nov2026-34200-PE,45.0,FOCIT 26 NOV 34200 PUT,2026-11-26 15:30:00,34200.0,PE,5.0,M,OPTIDX,,BITOPT
BSE,D,1108022,OPTIDX,0,SENSEX50-Nov2026-24700-PE,75.0,SENSEX50 26 NOV 24700 PUT,2026-11-26 15:30:00,24700.0,PE,5.0,M,OPTIDX,,SX50OPT
BSE,D,1108023,OPTIDX,0,FOCIT-Nov2026-36500-PE,45.0,FOCIT 26 NOV 36500 PUT,2026-11-26 15:30:00,36500.0,PE,5.0,M,OPTIDX,,BITOPT
BSE,D,1108514,OPTIDX,0,SENSEX-Mar2027-72000-PE,20.0,SENSEX 25 MAR 72000 PUT,2027-03-25 15:30:00,72000.0,PE,5.0,Q,OPTIDX,,BSXOPT
BSE,D,1108571,OPTIDX,0,SENSEX-Mar2027-75000-CE,20.0,SENSEX 25 MAR 75000 CALL,2027-03-25 15:30:00,75000.0,CE,5.0,Q,OPTIDX,,BSXOPT
BSE,D,1108634,OPTIDX,0,BANKEX-Nov2026-66700-PE,30.0,BANKEX 26 NOV 66700 PUT,2026-11-26 15:30:00,66700.0,PE,5.0,M,OPTIDX,,BKXOPT
BSE,D,1108703,OPTIDX,0,SENSEX-Oct2026-81400-CE,20.0,SENSEX 15 OCT 81400 CALL,2026-10-15 15:30:00,81400.0,CE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1108734,OPTIDX,0,SENSEX-Mar2027-79000-PE,20.0,SENSEX 25 MAR 79000 PUT,2027-03-25 15:30:00,79000.0,PE,5.0,Q,OPTIDX,,BSXOPT
BSE,D,1108783,OPTIDX,0,SENSEX-Mar2027-73000-PE,20.0,SENSEX 25 MAR 73000 PUT,2027-03-25 15:30:00,73000.0,PE,5.0,Q,OPTIDX,,BSXOPT
BSE,D,1108922,OPTIDX,0,SENSEX-Oct2026-83700-CE,20.0,SENSEX 15 OCT 83700 CALL,2026-10-15 15:30:00,83700.0,CE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1109319,OPTIDX,0,SENSEX-Nov2026-76700-CE,20.0,SENSEX 26 NOV 76700 CALL,2026-11-26 15:30:00,76700.0,CE,5.0,M,OPTIDX,,BSXOPT
BSE,D,1109837,OPTIDX,0,SENSEX-Mar2027-77000-CE,20.0,SENSEX 25 MAR 77000 CALL,2027-03-25 15:30:00,77000.0,CE,5.0,Q,OPTIDX,,BSXOPT
BSE,D,1109849,OPTIDX,0,SENSEX-Nov2026-81400-PE,20.0,SENSEX 26 NOV 81400 PUT,2026-11-26 15:30:00,81400.0,PE,5.0,M,OPTIDX,,BSXOPT
BSE,D,1110027,OPTIDX,0,SENSEX-Mar2027-75000-PE,20.0,SENSEX 25 MAR 75000 PUT,2027-03-25 15:30:00,75000.0,PE,5.0,Q,OPTIDX,,BSXOPT
BSE,D,1110187,OPTIDX,0,SENSEX-Nov2026-83700-PE,20.0,SENSEX 26 NOV 83700 PUT,2026-11-26 15:30:00,83700.0,PE,5.0,M,OPTIDX,,BSXOPT
BSE,D,1110261,OPTIDX,0,FOCIT-Nov2026-30500-PE,45.0,FOCIT 26 NOV 30500 PUT,2026-11-26 15:30:00,30500.0,PE,5.0,M,OPTIDX,,BITOPT
BSE,D,1110475,OPTIDX,0,FOCIT-Nov2026-32800-PE,45.0,FOCIT 26 NOV 32800 PUT,2026-11-26 15:30:00,32800.0,PE,5.0,M,OPTIDX,,BITOPT
BSE,D,1110711,OPTIDX,0,BANKEX-Nov2026-71000-CE,30.0,BANKEX 26 NOV 71000 CALL,2026-11-26 15:30:00,71000.0,CE,5.0,M,OPTIDX,,BKXOPT
BSE,D,1110714,OPTIDX,0,FOCIT-Nov2026-37200-CE,45.0,FOCIT 26 NOV 37200 CALL,2026-11-26 15:30:00,37200.0,CE,5.0,M,OPTIDX,,BITOPT
BSE,D,1110717,OPTIDX,0,FOCIT-Nov2026-39500-CE,45.0,FOCIT 26 NOV 39500 CALL,2026-11-26 15:30:00,39500.0,CE,5.0,M,OPTIDX,,BITOPT
BSE,D,1110720,OPTIDX,0,SENSEX-Nov2026-70700-CE,20.0,SENSEX 26 NOV 70700 CALL,2026-11-26 15:30:00,70700.0,CE,5.0,M,OPTIDX,,BSXOPT
BSE,D,1110738,OPTIDX,0,SENSEX-Oct2026-79100-PE,20.0,SENSEX 15 OCT 79100 PUT,2026-10-15 15:30:00,79100.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1110752,OPTIDX,0,FOCIT-Nov2026-33500-CE,45.0,FOCIT 26 NOV 33500 CALL,2026-11-26 15:30:00,33500.0,CE,5.0,M,OPTIDX,,BITOPT
BSE,D,1110757,OPTIDX,0,FOCIT-Nov2026-35800-CE,45.0,FOCIT 26 NOV 35800 CALL,2026-11-26 15:30:00,35800.0,CE,5.0,M,OPTIDX,,BITOPT
BSE,D,1110773,OPTIDX,0,SENSEX50-Nov2026-24450-PE,75.0,SENSEX50 26 NOV 24450 PUT,2026-11-26 15:30:00,24450.0,PE,5.0,M,OPTIDX,,SX50OPT
BSE,D,1110776,OPTIDX,0,FOCIT-Nov2026-40500-PE,45.0,FOCIT 26 NOV 40500 PUT,2026-11-26 15:30:00,40500.0,PE,5.0,M,OPTIDX,,BITOPT
BSE,D,1110787,OPTIDX,0,FOCIT-Nov2026-42800-PE,45.0,FOCIT 26 NOV 42800 PUT,2026-11-26 15:30:00,42800.0,PE,5.0,M,OPTIDX,,BITOPT
BSE,D,1110789,OPTIDX,0,SENSEX-Oct2026-73100-PE,20.0,SENSEX 15 OCT 73100 PUT,2026-10-15 15:30:00,73100.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1110793,OPTIDX,0,SENSEX-Oct2026-75400-PE,20.0,SENSEX 15 OCT 75400 PUT,2026-10-15 15:30:00,75400.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1110801,OPTIDX,0,SENSEX-Oct2026-77700-PE,20.0,SENSEX 15 OCT 77700 PUT,2026-10-15 15:30:00,77700.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1110833,OPTIDX,0,BANKEX-Nov2026-58000-CE,30.0,BANKEX 26 NOV 58000 CALL,2026-11-26 15:30:00,58000.0,CE,5.0,M,OPTIDX,,BKXOPT
BSE,D,1110855,OPTIDX,0,SENSEX50-Nov2026-25300-PE,75.0,SENSEX50 26 NOV 25300 PUT,2026-11-26 15:30:00,25300.0,PE,5.0,M,OPTIDX,,SX50OPT
BSE,D,1110859,OPTIDX,0,BANKEX-Nov2026-65000-PE,30.0,BANKEX 26 NOV 65000 PUT,2026-11-26 15:30:00,65000.0,PE,5.0,M,OPTIDX,,BKXOPT
BSE,D,1110870,OPTIDX,0,BANKEX-Nov2026-67300-PE,30.0,BANKEX 26 NOV 67300 PUT,2026-11-26 15:30:00,67300.0,PE,5.0,M,OPTIDX,,BKXOPT
BSE,D,1110871,OPTIDX,0,SENSEX-Oct2026-71700-PE,20.0,SENSEX 15 OCT 71700 PUT,2026-10-15 15:30:00,71700.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1110872,OPTIDX,0,SENSEX-Oct2026-82000-CE,20.0,SENSEX 15 OCT 82000 CALL,2026-10-15 15:30:00,82000.0,CE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1110879,OPTIDX,0,SENSEX-Nov2026-75000-CE,20.0,SENSEX 26 NOV 75000 CALL,2026-11-26 15:30:00,75000.0,CE,5.0,M,OPTIDX,,BSXOPT
BSE,D,1110891,OPTIDX,0,SENSEX-Nov2026-77300-CE,20.0,SENSEX 26 NOV 77300 CALL,2026-11-26 15:30:00,77300.0,CE,5.0,M,OPTIDX,,BSXOPT
BSE,D,1110920,OPTIDX,0,BANKEX-Nov2026-58900-CE,30.0,BANKEX 26 NOV 58900 CALL,2026-11-26 15:30:00,58900.0,CE,5.0,M,OPTIDX,,BKXOPT
BSE,D,1110922,OPTIDX,0,BANKEX-Oct2026-57300-PE,30.0,BANKEX 29 OCT 57300 PUT,2026-10-29 15:30:00,57300.0,PE,5.0,M,OPTIDX,,BKXOPT
BSE,D,1110935,OPTIDX,0,BANKEX-Nov2026-61300-PE,30.0,BANKEX 26 NOV 61300 PUT,2026-11-26 15:30:00,61300.0,PE,5.0,M,OPTIDX,,BKXOPT
BSE,D,1110942,OPTIDX,0,SENSEX50-Nov2026-26000-CE,75.0,SENSEX50 26 NOV 26000 CALL,2026-11-26 15:30:00,26000.0,CE,5.0,M,OPTIDX,,SX50OPT
BSE,D,1110946,OPTIDX,0,SENSEX-Sep2026-82000-CE,20.0,SENSEX 24 SEP 82000 CALL,2026-09-24 15:30:00,82000.0,CE,5.0,Q,OPTIDX,,BSXOPT
BSE,D,1110955,OPTIDX,0,BANKEX-Nov2026-63600-PE,30.0,BANKEX 26 NOV 63600 PUT,2026-11-26 15:30:00,63600.0,PE,5.0,M,OPTIDX,,BKXOPT
BSE,D,1110964,OPTIDX,0,FOCIT-Nov2026-29800-PE,45.0,FOCIT 26 NOV 29800 PUT,2026-11-26 15:30:00,29800.0,PE,5.0,M,OPTIDX,,BITOPT
BSE,D,1110967,OPTIDX,0,BANKEX-Nov2026-68000-CE,30.0,BANKEX 26 NOV 68000 CALL,2026-11-26 15:30:00,68000.0,CE,5.0,M,OPTIDX,,BKXOPT
BSE,D,1110971,OPTIDX,0,SENSEX-Nov2026-71300-CE,20.0,SENSEX 26 NOV 71300 CALL,2026-11-26 15:30:00,71300.0,CE,5.0,M,OPTIDX,,BSXOPT
BSE,D,1110975,OPTIDX,0,SENSEX-Nov2026-73600-CE,20.0,SENSEX 26 NOV 73600 CALL,2026-11-26 15:30:00,73600.0,CE,5.0,M,OPTIDX,,BSXOPT
BSE,D,1111002,OPTIDX,0,SENSEX-Oct2026-81700-PE,20.0,SENSEX 15 OCT 81700 PUT,2026-10-15 15:30:00,81700.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1111023,OPTIDX,0,FOCIT-Nov2026-34100-CE,45.0,FOCIT 26 NOV 34100 CALL,2026-11-26 15:30:00,34100.0,CE,5.0,M,OPTIDX,,BITOPT
BSE,D,1111032,OPTIDX,0,SENSEX50-Nov2026-24600-CE,75.0,SENSEX50 26 NOV 24600 CALL,2026-11-26 15:30:00,24600.0,CE,5.0,M,OPTIDX,,SX50OPT
BSE,D,1111037,OPTIDX,0,BANKEX-Nov2026-62000-CE,30.0,BANKEX 26 NOV 62000 CALL,2026-11-26 15:30:00,62000.0,CE,5.0,M,OPTIDX,,BKXOPT
BSE,D,1111042,OPTIDX,0,BANKEX-Nov2026-64300-CE,30.0,BANKEX 26 NOV 64300 CALL,2026-11-26 15:30:00,64300.0,CE,5.0,M,OPTIDX,,BKXOPT
BSE,D,1111056,OPTIDX,0,BANKEX-Nov2026-66600-CE,30.0,BANKEX 26 NOV 66600 CALL,2026-11-26 15:30:00,66600.0,CE,5.0,M,OPTIDX,,BKXOPT
BSE,D,1111069,OPTIDX,0,BANKEX-Nov2026-68900-CE,30.0,BANKEX 26 NOV 68900 CALL,2026-11-26 15:30:00,68900.0,CE,5.0,M,OPTIDX,,BKXOPT
BSE,D,1111077,OPTIDX,0,BANKEX-Nov2026-71300-PE,30.0,BANKEX 26 NOV 71300 PUT,2026-11-26 15:30:00,71300.0,PE,5.0,M,OPTIDX,,BKXOPT
BSE,D,1111078,OPTIDX,0,FOCIT-Nov2026-37500-PE,45.0,FOCIT 26 NOV 37500 PUT,2026-11-26 15:30:00,37500.0,PE,5.0,M,OPTIDX,,BITOPT
BSE,D,1111083,OPTIDX,0,FOCIT-Nov2026-39800-PE,45.0,FOCIT 26 NOV 39800 PUT,2026-11-26 15:30:00,39800.0,PE,5.0,M,OPTIDX,,BITOPT
BSE,D,1111088,OPTIDX,0,SENSEX-Nov2026-81300-CE,20.0,SENSEX 26 NOV 81300 CALL,2026-11-26 15:30:00,81300.0,CE,5.0,M,OPTIDX,,BSXOPT
BSE,D,1111094,OPTIDX,0,SENSEX-Nov2026-83600-CE,20.0,SENSEX 26 NOV 83600 CALL,2026-11-26 15:30:00,83600.0,CE,5.0,M,OPTIDX,,BSXOPT
BSE,D,1111101,OPTIDX,0,FOCIT-Nov2026-30400-CE,45.0,FOCIT 26 NOV 30400 CALL,2026-11-26 15:30:00,30400.0,CE,5.0,M,OPTIDX,,BITOPT
BSE,D,1111109,OPTIDX,0,BANKEX-Nov2026-60600-CE,30.0,BANKEX 26 NOV 60600 CALL,2026-11-26 15:30:00,60600.0,CE,5.0,M,OPTIDX,,BKXOPT
BSE,D,1111113,OPTIDX,0,BANKEX-Nov2026-62900-CE,30.0,BANKEX 26 NOV 62900 CALL,2026-11-26 15:30:00,62900.0,CE,5.0,M,OPTIDX,,BKXOPT
BSE,D,1111121,OPTIDX,0,SENSEX-Oct2026-69900-CE,20.0,SENSEX 15 OCT 69900 CALL,2026-10-15 15:30:00,69900.0,CE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1111128,OPTIDX,0,SENSEX-Oct2026-70000-PE,20.0,SENSEX 15 OCT 70000 PUT,2026-10-15 15:30:00,70000.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1111135,OPTIDX,0,FOCIT-Nov2026-33800-PE,45.0,FOCIT 26 NOV 33800 PUT,2026-11-26 15:30:00,33800.0,PE,5.0,M,OPTIDX,,BITOPT
BSE,D,1111152,OPTIDX,0,SENSEX-Oct2026-79000-CE,20.0,SENSEX 15 OCT 79000 CALL,2026-10-15 15:30:00,79000.0,CE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1111190,OPTIDX,0,SENSEX-Sep2026-86000-PE,20.0,SENSEX 24 SEP 86000 PUT,2026-09-24 15:30:00,86000.0,PE,5.0,Q,OPTIDX,,BSXOPT
BSE,D,1111192,OPTIDX,0,SENSEX-Nov2026-79000-PE,20.0,SENSEX 26 NOV 79000 PUT,2026-11-26 15:30:00,79000.0,PE,5.0,M,OPTIDX,,BSXOPT
BSE,D,1111206,OPTIDX,0,SENSEX50-Nov2026-24350-CE,75.0,SENSEX50 26 NOV 24350 CALL,2026-11-26 15:30:00,24350.0,CE,5.0,M,OPTIDX,,SX50OPT
BSE,D,1111214,OPTIDX,0,FOCIT-Nov2026-40400-CE,45.0,FOCIT 26 NOV 40400 CALL,2026-11-26 15:30:00,40400.0,CE,5.0,M,OPTIDX,,BITOPT
BSE,D,1111222,OPTIDX,0,BANKEX-Nov2026-58300-PE,30.0,BANKEX 26 NOV 58300 PUT,2026-11-26 15:30:00,58300.0,PE,5.0,M,OPTIDX,,BKXOPT
BSE,D,1111223,OPTIDX,0,FOCIT-Nov2026-42700-CE,45.0,FOCIT 26 NOV 42700 CALL,2026-11-26 15:30:00,42700.0,CE,5.0,M,OPTIDX,,BITOPT
BSE,D,1111226,OPTIDX,0,SENSEX-Oct2026-73000-CE,20.0,SENSEX 15 OCT 73000 CALL,2026-10-15 15:30:00,73000.0,CE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1111227,OPTIDX,0,BANKEX-Nov2026-70600-CE,30.0,BANKEX 26 NOV 70600 CALL,2026-11-26 15:30:00,70600.0,CE,5.0,M,OPTIDX,,BKXOPT
BSE,D,1111229,OPTIDX,0,SENSEX-Oct2026-75300-CE,20.0,SENSEX 15 OCT 75300 CALL,2026-10-15 15:30:00,75300.0,CE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1111235,OPTIDX,0,SENSEX-Oct2026-77600-CE,20.0,SENSEX 15 OCT 77600 CALL,2026-10-15 15:30:00,77600.0,CE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1111237,OPTIDX,0,SENSEX-Oct2026-79900-CE,20.0,SENSEX 15 OCT 79900 CALL,2026-10-15 15:30:00,79900.0,CE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1111241,OPTIDX,0,SENSEX-Sep2026-80000-PE,20.0,SENSEX 24 SEP 80000 PUT,2026-09-24 15:30:00,80000.0,PE,5.0,Q,OPTIDX,,BSXOPT
BSE,D,1111250,OPTIDX,0,SENSEX-Oct2026-80000-PE,20.0,SENSEX 15 OCT 80000 PUT,2026-10-15 15:30:00,80000.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1111258,OPTIDX,0,SENSEX-Oct2026-82300-PE,20.0,SENSEX 15 OCT 82300 PUT,2026-10-15 15:30:00,82300.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1111264,OPTIDX,0,SENSEX-Nov2026-73000-PE,20.0,SENSEX 26 NOV 73000 PUT,2026-11-26 15:30:00,73000.0,PE,5.0,M,OPTIDX,,BSXOPT
BSE,D,1111271,OPTIDX,0,SENSEX-Nov2026-75300-PE,20.0,SENSEX 26 NOV 75300 PUT,2026-11-26 15:30:00,75300.0,PE,5.0,M,OPTIDX,,BSXOPT
BSE,D,1111280,OPTIDX,0,SENSEX-Nov2026-77600-PE,20.0,SENSEX 26 NOV 77600 PUT,2026-11-26 15:30:00,77600.0,PE,5.0,M,OPTIDX,,BSXOPT
BSE,D,1111309,OPTIDX,0,SENSEX-Oct2026-71600-CE,20.0,SENSEX 15 OCT 71600 CALL,2026-10-15 15:30:00,71600.0,CE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1111317,OPTIDX,0,SENSEX-Oct2026-73900-CE,20.0,SENSEX 15 OCT 73900 CALL,2026-10-15 15:30:00,73900.0,CE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1111322,OPTIDX,0,FOCIT-Nov2026-38100-PE,45.0,FOCIT 26 NOV 38100 PUT,2026-11-26 15:30:00,38100.0,PE,5.0,M,OPTIDX,,BITOPT
BSE,D,1111331,OPTIDX,0,BANKEX-Nov2026-68300-PE,30.0,BANKEX 26 NOV 68300 PUT,2026-11-26 15:30:00,68300.0,PE,5.0,M,OPTIDX,,BKXOPT
BSE,D,1111336,OPTIDX,0,SENSEX-Oct2026-83000-CE,20.0,SENSEX 15 OCT 83000 CALL,2026-10-15 15:30:00,83000.0,CE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1111339,OPTIDX,0,SENSEX-Nov2026-71600-PE,20.0,SENSEX 26 NOV 71600 PUT,2026-11-26 15:30:00,71600.0,PE,5.0,M,OPTIDX,,BSXOPT
BSE,D,1111348,OPTIDX,0,SENSEX-Nov2026-73900-PE,20.0,SENSEX 26 NOV 73900 PUT,2026-11-26 15:30:00,73900.0,PE,5.0,M,OPTIDX,,BSXOPT
BSE,D,1111349,OPTIDX,0,SENSEX-Nov2026-76000-CE,20.0,SENSEX 26 NOV 76000 CALL,2026-11-26 15:30:00,76000.0,CE,5.0,M,OPTIDX,,BSXOPT
BSE,D,1111356,OPTIDX,0,SENSEX-Nov2026-78300-CE,20.0,SENSEX 26 NOV 78300 CALL,2026-11-26 15:30:00,78300.0,CE,5.0,M,OPTIDX,,BSXOPT
BSE,D,1111369,OPTIDX,0,SENSEX-Nov2026-83000-PE,20.0,SENSEX 26 NOV 83000 PUT,2026-11-26 15:30:00,83000.0,PE,5.0,M,OPTIDX,,BSXOPT
BSE,D,1111388,OPTIDX,0,FOCIT-Nov2026-32100-PE,45.0,FOCIT 26 NOV 32100 PUT,2026-11-26 15:30:00,32100.0,PE,5.0,M,OPTIDX,,BITOPT
BSE,D,1111389,OPTIDX,0,FOCIT-Nov2026-34400-PE,45.0,FOCIT 26 NOV 34400 PUT,2026-11-26 15:30:00,34400.0,PE,5.0,M,OPTIDX,,BITOPT
BSE,D,1111394,OPTIDX,0,SENSEX50-Nov2026-24900-PE,75.0,SENSEX50 26 NOV 24900 PUT,2026-11-26 15:30:00,24900.0,PE,5.0,M,OPTIDX,,SX50OPT
BSE,D,1111396,OPTIDX,0,BANKEX-Nov2026-64600-PE,30.0,BANKEX 26 NOV 64600 PUT,2026-11-26 15:30:00,64600.0,PE,5.0,M,OPTIDX,,BKXOPT
BSE,D,1111402,OPTIDX,0,BANKEX-Nov2026-66900-PE,30.0,BANKEX 26 NOV 66900 PUT,2026-11-26 15:30:00,66900.0,PE,5.0,M,OPTIDX,,BKXOPT
BSE,D,1111404,OPTIDX,0,SENSEX-Oct2026-81600-CE,20.0,SENSEX 15 OCT 81600 CALL,2026-10-15 15:30:00,81600.0,CE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1111417,OPTIDX,0,SENSEX-Nov2026-72300-CE,20.0,SENSEX 26 NOV 72300 CALL,2026-11-26 15:30:00,72300.0,CE,5.0,M,OPTIDX,,BSXOPT
BSE,D,1111419,OPTIDX,0,SENSEX-Oct2026-83900-CE,20.0,SENSEX 15 OCT 83900 CALL,2026-10-15 15:30:00,83900.0,CE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1111424,OPTIDX,0,SENSEX-Nov2026-74600-CE,20.0,SENSEX 26 NOV 74600 CALL,2026-11-26 15:30:00,74600.0,CE,5.0,M,OPTIDX,,BSXOPT
BSE,D,1111431,OPTIDX,0,SENSEX-Nov2026-76900-CE,20.0,SENSEX 26 NOV 76900 CALL,2026-11-26 15:30:00,76900.0,CE,5.0,M,OPTIDX,,BSXOPT
BSE,D,1111445,OPTIDX,0,SENSEX-Nov2026-81600-PE,20.0,SENSEX 26 NOV 81600 PUT,2026-11-26 15:30:00,81600.0,PE,5.0,M,OPTIDX,,BSXOPT
BSE,D,1111451,OPTIDX,0,SENSEX-Nov2026-83900-PE,20.0,SENSEX 26 NOV 83900 PUT,2026-11-26 15:30:00,83900.0,PE,5.0,M,OPTIDX,,BSXOPT
BSE,D,1111458,OPTIDX,0,FOCIT-Nov2026-30700-PE,45.0,FOCIT 26 NOV 30700 PUT,2026-11-26 15:30:00,30700.0,PE,5.0,M,OPTIDX,,BITOPT
BSE,D,1111459,OPTIDX,0,FOCIT-Nov2026-35100-CE,45.0,FOCIT 26 NOV 35100 CALL,2026-11-26 15:30:00,35100.0,CE,5.0,M,OPTIDX,,BITOPT
BSE,D,1111462,OPTIDX,0,BANKEX-Nov2026-60900-PE,30.0,BANKEX 26 NOV 60900 PUT,2026-11-26 15:30:00,60900.0,PE,5.0,M,OPTIDX,,BKXOPT
BSE,D,1111464,OPTIDX,0,BANKEX-Nov2026-71200-CE,30.0,BANKEX 26 NOV 71200 CALL,2026-11-26 15:30:00,71200.0,CE,5.0,M,OPTIDX,,BKXOPT
BSE,D,1111467,OPTIDX,0,FOCIT-Nov2026-37400-CE,45.0,FOCIT 26 NOV 37400 CALL,2026-11-26 15:30:00,37400.0,CE,5.0,M,OPTIDX,,BITOPT
BSE,D,1111478,OPTIDX,0,FOCIT-Nov2026-39700-CE,45.0,FOCIT 26 NOV 39700 CALL,2026-11-26 15:30:00,39700.0,CE,5.0,M,OPTIDX,,BITOPT
BSE,D,1111490,OPTIDX,0,SENSEX50-Nov2026-26050-PE,75.0,SENSEX50 26 NOV 26050 PUT,2026-11-26 15:30:00,26050.0,PE,5.0,M,OPTIDX,,SX50OPT
BSE,D,1111498,OPTIDX,0,SENSEX-Nov2026-70900-CE,20.0,SENSEX 26 NOV 70900 CALL,2026-11-26 15:30:00,70900.0,CE,5.0,M,OPTIDX,,BSXOPT
BSE,D,1111501,OPTIDX,0,FOCIT-Nov2026-42100-PE,45.0,FOCIT 26 NOV 42100 PUT,2026-11-26 15:30:00,42100.0,PE,5.0,M,OPTIDX,,BITOPT
BSE,D,1111507,OPTIDX,0,SENSEX-Oct2026-77000-PE,20.0,SENSEX 15 OCT 77000 PUT,2026-10-15 15:30:00,77000.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1111514,OPTIDX,0,SENSEX-Oct2026-79300-PE,20.0,SENSEX 15 OCT 79300 PUT,2026-10-15 15:30:00,79300.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1111544,OPTIDX,0,FOCIT-Nov2026-31400-CE,45.0,FOCIT 26 NOV 31400 CALL,2026-11-26 15:30:00,31400.0,CE,5.0,M,OPTIDX,,BITOPT
BSE,D,1111552,OPTIDX,0,FOCIT-Nov2026-33700-CE,45.0,FOCIT 26 NOV 33700 CALL,2026-11-26 15:30:00,33700.0,CE,5.0,M,OPTIDX,,BITOPT
BSE,D,1111562,OPTIDX,0,SENSEX50-Nov2026-24650-PE,75.0,SENSEX50 26 NOV 24650 PUT,2026-11-26 15:30:00,24650.0,PE,5.0,M,OPTIDX,,SX50OPT
BSE,D,1111568,OPTIDX,0,FOCIT-Nov2026-40700-PE,45.0,FOCIT 26 NOV 40700 PUT,2026-11-26 15:30:00,40700.0,PE,5.0,M,OPTIDX,,BITOPT
BSE,D,1111571,OPTIDX,0,SENSEX-Oct2026-71000-PE,20.0,SENSEX 15 OCT 71000 PUT,2026-10-15 15:30:00,71000.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1111577,OPTIDX,0,SENSEX-Oct2026-73300-PE,20.0,SENSEX 15 OCT 73300 PUT,2026-10-15 15:30:00,73300.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1111585,OPTIDX,0,SENSEX-Oct2026-75600-PE,20.0,SENSEX 15 OCT 75600 PUT,2026-10-15 15:30:00,75600.0,PE,5.0,W,OPTIDX,,BSXOPT
BSE,D,1111590,OPTIDX,0,SENSEX-Oct2026-77900-PE,20.0,SENSEX 15 OCT 77900 PUT,2026-10-15 15:30:00,77900.0,PE,5.0,W,OPTIDX,,BSXOPT
